chenjiaqi1008	F1	New	BeiJing	Business / Management	Clear	2009	08	20	2009	09	04	15
yhw1112000	J1	New	ShangHai	Biology	Clear	2009	08	20	2009	09	04	15
rosewater	H4	New	BeiJing	N/A	Clear	2009	08	20	2009	11	20	92
yllgq	J1	New	ChengDu	Eletrical Engineering	Clear	2009	08	20	2009	10	27	68
goodluck	H1	Renewal	GuangZhou	Mechanical Engineering	Clear	2009	08	20	2009	09	21	32
vaye_zhang	J1	New	ChengDu	Polymer	Clear	2009	08	20	2009	10	20	61
shenyang 	L1	New	ShenYang	N/A	Clear	2009	08	21	2009	12	08	109
f64897011	J1	New	BeiJing	Information Science/Technology	Clear	2009	08	21	2009	12	01	102
luckydiver	J1	New	BeiJing	Information Science/Technology	Clear	2009	08	21	2009	10	19	59
G20156443	F1	Renewal	BeiJing	Chemistry	Clear	2009	08	21	2009	09	03	13
tset	H1	Renewal	BeiJing	Computer Science/Engineering	Clear	2009	08	21	2009	09	10	20
egnaro	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	08	21	2009	09	10	20
liwd	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	08	21	2009	09	14	24
EE	H1	Renewal	ChengDu	Eletrical Engineering	Clear	2009	08	21	2009	09	11	21
EZ	H1	New	BeiJing	Biomedical Engineering	Clear	2009	08	24	2009	09	15	22
cathly11	J1	Renewal	ChengDu	Computer Science/Engineering	Clear	2009	08	24	2009	09	16	23
wenjing	J1	New	ShangHai	Eletrical Engineering	Clear	2009	08	24	2009	10	11	48
frankingcn	F1	Renewal	BeiJing	Materials Science/Engineering	Clear	2009	08	24	2009	10	21	58
ryan_renew	H1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	08	25	2009	09	15	21
Daniel	J1	Renewal	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	08	25	2009	09	10	16
miaoqin	B1	New	ShangHai	N/A	Clear	2009	08	25	2010	01	15	143
rockid	F1	Renewal	Others	Eletrical Engineering	Clear	2009	08	25	2009	09	11	17
yinshuisiyuan	F1	Renewal	BeiJing	Chemistry	Clear	2009	08	25	2009	09	10	16
glueck_liu	B1	New	Europe	Computer Science/Engineering	Clear	2009	08	26	2009	09	21	26
tjcrazy	J1	New	ShangHai	Computer Science/Engineering	Clear	2009	08	27	2009	09	16	20
luckyjet	F1	Renewal	GuangZhou	Statistics	Clear	2009	08	27	2009	09	04	8
zgm029	J1	New	BeiJing	Eletrical Engineering	Clear	2009	08	27	2009	09	14	18
hu	J1	New	BeiJing	Social Science	Clear	2009	08	27	2009	09	14	18
forest	J1	New	BeiJing	Biology	Clear	2009	08	27	2009	09	15	19
lgkelong	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	08	27	2009	09	14	18
ff	J1	New	BeiJing	Biology	Clear	2009	08	27	2009	09	10	14
xwalberta	B1	New	Others	Eletrical Engineering	Clear	2009	08	28	2009	09	16	19
ufor2009	J1	New	BeiJing	Mechanical Engineering	Clear	2009	08	28	2009	09	24	27
davidbeef	F1	New	GuangZhou	Education	Clear	2009	08	28	2009	09	15	18
G19882794	J1	New	ShangHai	Medicine / Pathology / Pharmacy	Clear	2009	08	28	2009	09	11	14
hiperl	J1	New	ShangHai	Bioinformatics / Biostatistics	Clear	2009	08	28	2009	09	15	18
jimmy5	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	08	28	2009	09	15	18
xy1983	J1	New	BeiJing	Archeology	Clear	2009	08	31	2009	11	06	67
isabella1111	F1	Renewal	BeiJing	Mathematics	Clear	2009	08	31	2009	09	21	21
lan	J1	Renewal	BeiJing	Biology	Clear	2009	08	31	2009	09	17	17
heima123	J1	New	ChengDu	Computer Science/Engineering	Clear	2009	08	31	2009	09	29	29
SGS	B1	New	Others	Bioinformatics / Biostatistics	Clear	2009	09	01	2009	09	15	14
Sunshine	H1	Renewal	BeiJing	Chemistry	Clear	2009	09	01	2009	09	18	17
jim	H4	Renewal	BeiJing	Business / Management	Clear	2009	09	01	2009	09	18	17
Yang	J1	New	BeiJing	Chemistry	Clear	2009	09	01	2009	09	18	17
zhongmy	F1	Renewal	BeiJing	Statistics	Clear	2009	09	01	2009	09	18	17
frank_min	B1	New	ShangHai	Eletrical Engineering	Clear	2009	09	02	2009	09	18	16
chen	H4	New	ShangHai	Biochemical Engineering	Clear	2009	09	02	2009	09	04	2
HJ	H1	New	Europe	Chemistry	Clear	2009	09	02	2009	09	18	16
wk	H1	New	ShangHai	Materials Science/Engineering	Clear	2009	09	02	2009	09	18	16
christine9312	J1	New	BeiJing	Eletrical Engineering	Clear	2009	09	03	2009	09	18	15
lijiheng638	B1	New	BeiJing	N/A	Clear	2009	09	03	2009	09	22	19
kevin	B1	New	BeiJing	N/A	Reject	2009	09	03	2009	10	19	46
Frank	H1	New	ShangHai	Computer Science/Engineering	Clear	2009	09	04	2009	09	19	15
ye	J1	New	ShangHai	Neuroscience	Clear	2009	09	04	2009	09	22	18
oneweek	H1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	09	04	2009	09	22	18
dbab	H1	Renewal	BeiJing	Biochemical Engineering	Clear	2009	09	04	2009	09	22	18
xlejt	H1	Renewal	BeiJing	Computer Science/Engineering	Clear	2009	09	04	2009	09	22	18
osmaker	B1	New	BeiJing	Information Science/Technology	Clear	2009	09	04	2009	09	22	18
MYG895	H1	Renewal	BeiJing	MBA	Clear	2009	09	04	2009	10	20	46
fuxiama	H1	New	BeiJing	N/A	Clear	2009	09	04	2010	04	22	230
gareth	B1	New	ShangHai	Biomedical Engineering	Clear	2009	09	07	2009	09	26	19
Jeck	F1	Renewal	BeiJing	Physics	Clear	2009	09	08	2009	10	08	30
beyondshf	J1	New	ChengDu	Optic Engieering	Clear	2009	09	08	2009	09	29	21
tangjie1981	H1	Renewal	BeiJing	Medical Engineering	Clear	2009	09	08	2009	09	24	16
lirisun	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	09	08	2009	09	24	16
copper	H1	New	Others	Computer Science/Engineering	Clear	2009	09	09	2009	09	23	14
ChE	H1	Renewal	BeiJing	Chemical Engineering	Clear	2009	09	09	2009	11	09	61
Jason	B1	New	BeiJing	Mechanical Engineering	Clear	2009	09	09	2009	09	24	15
wy	B1	New	ShangHai	Mechanical Engineering	Clear	2009	09	09	2009	10	21	42
AmoiBB	B1	New	BeiJing	Computer Science/Engineering	Clear	2009	09	10	2009	09	28	18
roeshw	J1	New	BeiJing	Mechanical Engineering	Clear	2009	09	10	2009	09	28	18
gary	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	09	10	2009	09	30	20
uly	J1	New	BeiJing	Chemical Engineering	Clear	2009	09	10	2009	10	09	29
Xi Xi	F1	Renewal	Others	Physics	Clear	2009	09	10	2009	09	24	14
SDGM2009	H1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	09	10	2009	10	07	27
zoe	B1	New	BeiJing	Eletrical Engineering	Clear	2009	09	11	2009	09	28	17
mcbain	J1	Renewal	BeiJing	Biology	Clear	2009	09	11	2009	11	06	56
maillist	H1	Renewal	ShangHai	Computer Science/Engineering	Clear	2009	09	14	2009	10	08	24
lemon	J1	New	ShenYang	Computer Science/Engineering	Clear	2009	09	14	2009	09	30	16
jenny	B1	New	ShangHai	Computer Science/Engineering	Clear	2009	09	14	2009	09	26	12
com97	H1	New	ShangHai	Chemical Engineering	Clear	2009	09	14	2009	09	30	16
tango	H1	Renewal	Others	Aerospace Engineering	Clear	2009	09	14	2009	09	30	16
wkaiyu	H1	New	Vancouver	Eletrical Engineering	Clear	2009	09	15	2009	10	01	16
magnolia	J1	New	ShenYang	Eletrical Engineering	Clear	2009	09	15	2009	11	15	61
spin	H1	New	Vancouver	Physics	Clear	2009	09	15	2009	09	23	8
hsc	F1	Renewal	ShangHai	Physics	Clear	2009	09	15	2009	10	07	22
wjzr	H1	Renewal	Others	Eletrical Engineering	Clear	2009	09	15	2009	10	02	17
sunlight	H4	New	Vancouver	Chemical Engineering	Clear	2009	09	15	2009	10	01	16
xiaophou	J1	New	ShangHai	Chemical Engineering	Clear	2009	09	16	2009	10	08	22
mysmy	B1	New	BeiJing	Eletrical Engineering	Clear	2009	09	16	2009	10	07	21
Jineshau	J1	New	GuangZhou	Medicine / Pathology / Pharmacy	Clear	2009	09	16	2009	10	16	30
new	J1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	09	17	2009	10	10	23
wangly	J1	New	BeiJing	Bioinformatics / Biostatistics	Clear	2009	09	17	2009	10	07	20
lsx	H1	New	Europe	Computer Science/Engineering	Clear	2009	09	18	2009	10	08	20
xfavorx	B1	New	BeiJing	Eletrical Engineering	Clear	2009	09	18	2009	10	09	21
check in shangh	F1	Renewal	ShangHai	Chemistry	Clear	2009	09	18	2009	10	09	21
cell	H1	New	ShangHai	Medicine / Pathology / Pharmacy	Clear	2009	09	21	2009	10	06	15
Chinahuman	J1	New	BeiJing	Biomedical Engineering	Clear	2009	09	21	2009	10	09	18
wufenlingyi	J1	New	ShangHai	Environmental Science	Clear	2009	09	21	2009	09	30	9
starrysky	J1	New	BeiJing	Biology	Clear	2009	09	22	2009	10	09	17
zhangview	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	09	22	2009	10	09	17
winnamp	H1	Renewal	BeiJing	Physics	Clear	2009	09	22	2009	10	21	29
ortho_yang	J1	New	BeiJing	Biology	Clear	2009	09	22	2009	10	15	23
thomasluo	B1	New	BeiJing	N/A	Reject	2009	09	24	2009	10	28	34
chen	J1	New	ShangHai	Chemistry	Clear	2009	09	24	2009	10	10	16
dire	H1	New	BeiJing	Chemical Engineering	Clear	2009	09	24	2009	10	15	21
oldbeggar	J1	New	BeiJing	Biomedical Engineering	Clear	2009	09	24	2009	10	14	20
yinyixia	J1	New	BeiJing	Biomedical Engineering	Clear	2009	09	24	2009	10	09	15
haohao	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	09	24	2009	10	09	15
lbfmmu	J1	New	BeiJing	N/A	Clear	2009	09	24	2009	10	15	21
julpara	J1	New	BeiJing	Biomedical Engineering	Clear	2009	09	24	2009	10	28	34
bless	J1	New	BeiJing	Chemical Engineering	Clear	2009	09	25	2009	10	13	18
orangewt	H1	New	ChengDu	Chemical Engineering	Clear	2009	09	25	2009	10	15	20
cschengdu	H1	New	ChengDu	Computer Science/Engineering	Clear	2009	09	25	2009	10	15	20
ZHANG	J1	New	BeiJing	Biology	Clear	2009	09	25	2009	10	14	19
fishisfish	J1	New	BeiJing	Chemistry	Clear	2009	09	25	2009	10	13	18
zzz	H1	New	Europe	Bioinformatics / Biostatistics	Clear	2009	09	25	2009	10	15	20
320924198201137	J1	New	ShangHai	Agriculture	Clear	2009	09	25	2009	10	09	14
flyingpig	J1	New	BeiJing	Environmental Science	Clear	2009	09	25	2009	10	15	20
c8day	B1	New	GuangZhou	N/A	Clear	2009	09	27	2009	12	01	65
tangtangfish	H1	Renewal	BeiJing	Chemistry	Clear	2009	09	28	2009	10	15	17
lijun	J1	New	BeiJing	Atmosphere & Marine Science	Clear	2009	09	28	2009	10	19	21
liz830529	H1	New	ShangHai	Biology	Clear	2009	09	28	2009	10	14	16
babu	H1	Renewal	BeiJing	Materials Science/Engineering	Clear	2009	09	28	2009	10	16	18
lifang	J1	New	BeiJing	Biology	Clear	2009	09	28	2009	10	19	21
Tina	F2	New	BeiJing	English	Clear	2009	09	28	2009	10	28	30
yuanduchongyang	H1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	09	28	2009	10	15	17
yuanduchongyang	H4	New	BeiJing	N/A	Clear	2009	09	28	2009	10	15	17
visacheck928	F1	Renewal	BeiJing	Chemistry	Clear	2009	09	28	2009	10	14	16
chenfreeman	H1	New	BeiJing	Eletrical Engineering	Clear	2009	09	28	2009	10	14	16
Adam	H1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	09	28	2009	10	16	18
qdu	H1	New	ShenYang	Mechanical Engineering	Clear	2009	09	28	2009	10	26	28
tty	B1	New	BeiJing	N/A	Clear	2009	09	30	2009	10	21	21
ottawacheck	F1	Renewal	Ottawa	Mechanical Engineering	Clear	2009	10	06	2009	10	19	13
FFFFFF	B1	New	Others	Materials Science/Engineering	Clear	2009	10	06	2009	10	21	15
cabbage	J1	New	ShangHai	Chemical Engineering	Clear	2009	10	07	2009	10	24	17
timek	J1	New	BeiJing	Eletrical Engineering	Clear	2009	10	07	2009	10	21	14
ldg	H1	New	ShenYang	Biology	Clear	2009	10	07	2009	10	26	19
josiezhang	B1	New	BeiJing	Eletrical Engineering	Clear	2009	10	08	2009	10	23	15
xu_teng	H1	New	GuangZhou	Biochemical Engineering	Clear	2009	10	08	2009	10	29	21
iforuiforu	J1	New	ShenYang	Biomedical Engineering	Clear	2009	10	09	2009	10	23	14
BeijingDC	H1	Renewal	BeiJing	Physics	Clear	2009	10	09	2009	10	21	12
shjh1982	H1	New	ChengDu	Eletrical Engineering	Clear	2009	10	09	2009	11	10	32
aq	B1	New	Ottawa	Bioinformatics / Biostatistics	Clear	2009	10	09	2009	11	20	42
hbxsgf	H1	New	BeiJing	Neuroscience	Clear	2009	10	13	2009	10	29	16
yimlu	H1	New	ShangHai	Computer Science/Engineering	Clear	2009	10	13	2009	10	23	10
NYND	H1	New	Others	Eletrical Engineering	Clear	2009	10	13	2009	10	22	9
coldspring08	J1	Renewal	ShangHai	Neuroscience	Clear	2009	10	13	2009	10	29	16
odieXin	B1	New	BeiJing	Eletrical Engineering	Clear	2009	10	15	2009	10	29	14
TONGHUA	L2	New	BeiJing	Computer Science/Engineering	Clear	2009	10	15	2009	11	02	18
brightgrace	J1	New	ShangHai	Bioinformatics / Biostatistics	Clear	2009	10	15	2009	10	29	14
wangpele	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	10	15	2009	10	29	14
Neptune	J2	New	ShangHai	Medical Engineering	Clear	2009	10	15	2009	10	29	14
maple6	J1	New	HongKong	Civil Engineering	Clear	2009	10	16	2009	10	28	12
dunmin	J1	New	BeiJing	Biology	Clear	2009	10	16	2009	11	23	38
start123	H1	Renewal	HongKong	Computer Science/Engineering	Clear	2009	10	19	2009	10	26	7
s3c44b0x	B1	New	BeiJing	Eletrical Engineering	Clear	2009	10	19	2010	04	08	171
mzhome	H1	Renewal	BeiJing	Chemistry	Clear	2009	10	19	2009	11	05	17
abide831	F1	Renewal	HongKong	Mechanical Engineering	Clear	2009	10	19	2009	11	10	22
gg	J1	New	ShangHai	Chemistry	Clear	2009	10	20	2009	11	04	15
jiecaima	H1	Renewal	ShangHai	Chemistry	Clear	2009	10	20	2009	11	06	17
colvin	J1	New	BeiJing	Atmosphere & Marine Science	Clear	2009	10	20	2009	11	06	17
cscl	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	10	20	2009	11	06	17
eric	L1	New	Europe	Information Science/Technology	Clear	2009	10	20	2009	10	29	9
lorna	L2	New	Europe	Information Science/Technology	Clear	2009	10	20	2009	10	29	9
wuwenhua	F2	Renewal	BeiJing	Chemical Engineering	Clear	2009	10	20	2009	11	18	29
robot	J1	New	GuangZhou	Business / Management	Clear	2009	10	21	2009	11	10	20
qjvo	J1	New	BeiJing	Chemistry	Clear	2009	10	22	2009	11	06	15
digigi	B2	New	ShangHai	Eletrical Engineering	Clear	2009	10	22	2009	11	07	16
viyong	B1	New	BeiJing	Eletrical Engineering	Clear	2009	10	22	2009	11	09	18
churchhan	B1	New	BeiJing	Eletrical Engineering	Clear	2009	10	23	2009	11	09	17
stevexdx	H1	New	Ottawa	Chemistry	Clear	2009	10	26	2009	11	10	15
dianbei	B1	New	BeiJing	Optic Engieering	Clear	2009	10	26	2009	11	09	14
marilynly	J1	New	ShenYang	Materials Science/Engineering	Clear	2009	10	26	2009	10	27	1
sean2009	H1	New	Toronto	Computer Science/Engineering	Clear	2009	10	26	2009	11	12	17
mryg	H1	New	ShangHai	Materials Science/Engineering	Clear	2009	10	26	2009	11	05	10
ural	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	10	27	2009	11	18	22
zzzjfall26	J2	New	BeiJing	Optic Engieering	Clear	2009	10	27	2009	11	18	22
Simon	B1	New	ShangHai	Computer Science/Engineering	Clear	2009	10	27	2009	11	10	14
vext	J1	New	ShenYang	Chemistry	Clear	2009	10	27	2009	11	10	14
lychx	J1	New	ShangHai	Eletrical Engineering	Clear	2009	10	28	2009	11	26	29
xigua88	F1	New	HongKong	Eletrical Engineering	Clear	2009	10	28	2009	11	12	15
oline526	J1	New	GuangZhou	Chemistry	Clear	2009	10	28	2009	11	19	22
fishbug	F2	New	HongKong	Eletrical Engineering	Clear	2009	10	28	2009	11	10	13
k999	H1	Renewal	ShangHai	Chemistry	Clear	2009	10	28	2009	11	13	16
pengpeng	B1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	10	29	2009	11	04	6
52940	L2	New	BeiJing	N/A	Clear	2009	10	29	2009	11	18	20
wangphy	J1	Renewal	ShangHai	Neuroscience	Clear	2009	10	29	2009	11	17	19
sn	H1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	10	29	2009	11	23	25
car	F2	Renewal	GuangZhou	MBA	Clear	2009	10	29	2010	02	01	95
carolqie	J1	New	ShangHai	Biology	Clear	2009	10	30	2009	11	20	21
NoCheckAnyMore	H1	New	BeiJing	Computer Science/Engineering	Clear	2009	10	30	2009	11	18	19
jjww	H1	Renewal	ShangHai	Atmosphere & Marine Science	Clear	2009	10	30	2009	11	16	17
zdxf	J1	New	BeiJing	Physics	Clear	2009	10	30	2009	11	23	24
sherry0514	F1	New	GuangZhou	Computer Science/Engineering	Clear	2009	10	30	2009	11	24	25
feng001	J1	Renewal	ShangHai	Chemistry	Clear	2009	11	01	2009	11	20	19
texascowboy	J1	New	BeiJing	Physics	Clear	2009	11	02	2009	11	23	21
azureling	H1	New	Montreal 	Biology	Clear	2009	11	02	2009	11	18	16
lily	J1	Renewal	BeiJing	Biology	Clear	2009	11	02	2009	11	20	18
CS	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	11	02	2009	12	01	29
jingee	J1	New	ShangHai	Biology	Clear	2009	11	02	2009	11	19	17
echo	F1	New	BeiJing	Computer Science/Engineering	Clear	2009	11	02	2009	11	20	18
syuan	H1	Renewal	ShangHai	Biomedical Engineering	Clear	2009	11	02	2009	11	19	17
jing	B1	New	ShangHai	Computer Science/Engineering	Clear	2009	11	03	2009	11	19	16
copenhagen	H1	Renewal	Others	N/A	Clear	2009	11	03	2009	11	19	16
zou442	J1	New	ChengDu	Eletrical Engineering	Clear	2009	11	03	2009	11	25	22
cobbee	B1	New	ShangHai	Eletrical Engineering	Clear	2009	11	03	2009	11	18	15
bathyg	F1	Renewal	BeiJing	Chemistry	Clear	2009	11	03	2009	12	08	35
guyi	J1	New	BeiJing	Physics	Clear	2009	11	04	2009	11	24	20
vanallan	J1	New	ShangHai	Biology	Clear	2009	11	04	2009	11	19	15
hchen	F1	New	BeiJing	Computer Science/Engineering	Clear	2009	11	04	2009	11	23	19
haiyun	B1	New	Ottawa	Chemical Engineering	Clear	2009	11	05	2009	11	23	18
fly2010	F1	New	ShangHai	Eletrical Engineering	Clear	2009	11	05	2009	12	05	30
lhz	J1	New	BeiJing	Thermal Engineering	Clear	2009	11	06	2009	11	24	18
abraham	H1	New	ChengDu	Computer Science/Engineering	Clear	2009	11	06	2009	11	23	17
retep	J1	New	ShangHai	Biology	Clear	2009	11	09	2009	11	25	16
Ron	J1	New	ShangHai	Environmental Science	Clear	2009	11	09	2009	11	24	15
sun	J1	New	BeiJing	Optic Engieering	Clear	2009	11	09	2009	12	10	31
fenghongjian	H1	New	BeiJing	Materials Science/Engineering	Clear	2009	11	09	2009	11	27	18
retep	J1	New	ShangHai	Biology	Clear	2009	11	09	2009	12	01	22
newmoon	B1	New	BeiJing	Information Science/Technology	Clear	2009	11	10	2009	12	01	21
nonono	H1	New	Ottawa	Mechanical Engineering	Clear	2009	11	10	2009	11	24	14
youyou	H1	New	ShenYang	Physics	Clear	2009	11	10	2010	02	07	89
lsn2000	H1	Renewal	GuangZhou	Eletrical Engineering	Clear	2009	11	12	2009	11	27	15
caleb	J1	New	ShangHai	Biology	Clear	2009	11	12	2009	11	27	15
lsn2000	H1	Renewal	GuangZhou	Eletrical Engineering	Clear	2009	11	12	2009	11	26	14
byw	J1	New	BeiJing	Chemistry	Clear	2009	11	13	2009	12	03	20
helloooooo	H1	New	Toronto	Chemistry	Clear	2009	11	16	2009	12	02	16
zephyrusara	F1	New	ShangHai	Computer Science/Engineering	Clear	2009	11	18	2009	12	04	16
XNTY	H1	Renewal	ShangHai	Eletrical Engineering	Clear	2009	11	19	2009	12	10	21
autobahn	H1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	11	19	2009	12	04	15
yandong	F1	New	ChengDu	Eletrical Engineering	Clear	2009	11	19	2009	12	08	19
hippo	F1	Renewal	BeiJing	Biology	Clear	2009	11	19	2009	12	04	15
yjydragon	H1	New	Others	Eletrical Engineering	Clear	2009	11	19	2009	12	09	20
seaman	H1	New	GuangZhou	Materials Science/Engineering	Clear	2009	11	19	2009	12	11	22
410204198502232	F1	New	BeiJing	Art	Clear	2009	11	19	2010	01	19	61
0020	H1	Renewal	Others	Eletrical Engineering	Clear	2009	11	20	2009	12	08	18
jerrie	J1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	11	23	2009	12	09	16
melodydxn	F1	New	GuangZhou	Business / Management	Clear	2009	11	23	2009	12	29	36
cerebrum	J1	New	Europe	Neuroscience	Clear	2009	11	23	2009	12	11	18
reallyworld	F1	New	BeiJing	Eletrical Engineering	Clear	2009	11	23	2009	12	09	16
zzm	B1	New	BeiJing	Eletrical Engineering	Clear	2009	11	23	2009	12	09	16
softhit	F1	New	BeiJing	Computer Science/Engineering	Clear	2009	11	24	2009	12	09	15
Mrbean	H1	Renewal	ShangHai	Neuroscience	Clear	2009	11	24	2009	12	08	14
MrsBean	H1	Renewal	ShangHai	Biology	Clear	2009	11	24	2009	12	08	14
sk8	J1	New	BeiJing	Chemistry	Clear	2009	11	24	2009	12	10	16
jian	L1	Renewal	GuangZhou	N/A	Clear	2009	11	24	2009	12	18	24
fxlfelix	F1	New	GuangZhou	Computer Science/Engineering	Clear	2009	11	24	2009	12	22	28
raination	J1	New	BeiJing	Eletrical Engineering	Clear	2009	11	24	2010	03	09	105
co_co99s	H4	New	BeiJing	N/A	Clear	2009	11	25	2010	02	03	70
wungcong	J1	New	ShangHai	Materials Science/Engineering	Clear	2009	11	25	2009	12	17	22
ben2may	F1	New	BeiJing	Materials Science/Engineering	Clear	2009	11	25	2009	12	10	15
gnilil	F1	New	BeiJing	Materials Science/Engineering	Clear	2009	11	25	2009	12	10	15
gspppp	F1	Renewal	ShangHai	Medical Engineering	Clear	2009	11	25	2009	12	16	21
yhw	H1	Renewal	ShangHai	Physics	Clear	2009	11	30	2009	12	12	12
hello	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	11	30	2010	01	22	53
chwuxm	H1	Renewal	BeiJing	Chemistry	Clear	2009	11	30	2009	12	19	19
duwang	J1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	11	30	2009	12	10	10
420683198109180	J1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	12	01	2009	12	15	14
pass	F1	New	GuangZhou	Business / Management	Clear	2009	12	01	2010	01	20	50
choubenben	F1	Renewal	BeiJing	Chemistry	Clear	2009	12	01	2009	12	10	9
tianci5506	J1	New	BeiJing	Nuclear Engineering	Clear	2009	12	01	2009	12	19	18
lisa	F1	New	BeiJing	Eletrical Engineering	Clear	2009	12	01	2009	12	10	9
intron	J1	Renewal	BeiJing	Bioinformatics / Biostatistics	Clear	2009	12	01	2009	12	15	14
tobepass	J1	New	ShangHai	Eletrical Engineering	Clear	2009	12	02	2009	12	17	15
flylunhai	F1	Renewal	ShangHai	Eletrical Engineering	Clear	2009	12	02	2009	12	14	12
leucothea	J1	New	BeiJing	Bioinformatics / Biostatistics	Clear	2009	12	02	2009	12	15	13
henryyishi	F1	New	BeiJing	Mechanical Engineering	Clear	2009	12	03	2009	12	11	8
huangxionghui	F1	New	BeiJing	Mechanical Engineering	Clear	2009	12	03	2009	12	24	21
ahche	H1	Renewal	Others	Bioinformatics / Biostatistics	Clear	2009	12	03	2009	12	18	15
zxyang74	F2	New	ShangHai	Eletrical Engineering	Clear	2009	12	03	2009	12	17	14
sunhuang	J1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	12	03	2010	01	26	54
zw	H1	New	BeiJing	Geography	Clear	2009	12	03	2009	12	18	15
lsqbank	J1	New	BeiJing	Eletrical Engineering	Clear	2009	12	03	2010	05	12	160
hola	B1	New	BeiJing	N/A	Reject	2009	12	04	2010	07	05	213
zequn	F1	New	Others	Eletrical Engineering	Clear	2009	12	07	2009	12	17	10
beijingfoo	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2009	12	07	2009	12	15	8
kankan	F1	Renewal	BeiJing	Chemistry	Clear	2009	12	07	2009	12	24	17
merlin	F1	Renewal	ShangHai	Physics	Clear	2009	12	07	2010	02	19	74
houzi	F1	New	ChengDu	Medical Engineering	Clear	2009	12	08	2009	12	24	16
���0201	F1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	12	08	2009	12	17	9
yikouqi	B2	New	ChengDu	Business / Management	Clear	2009	12	08	2009	12	29	21
quiteyoung	B1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	12	08	2009	12	24	16
tao	H1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	12	08	2009	12	21	13
icybird	J1	New	BeiJing	Optic Engieering	Clear	2009	12	08	2009	12	24	16
stock	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	12	08	2010	03	19	101
goodluck	B1	Renewal	BeiJing	N/A	Clear	2009	12	08	2009	12	30	22
monica17	F1	Renewal	BeiJing	Chemistry	Clear	2009	12	08	2010	02	05	59
R.R.L	J1	New	ShenYang	Eletrical Engineering	Clear	2009	12	09	2009	12	29	20
bayernbeatjuven	F1	New	ShangHai	Computer Science/Engineering	Clear	2009	12	09	2009	12	25	16
binglucy	J1	New	ShangHai	N/A	Clear	2009	12	09	2009	12	23	14
micro	J1	New	ShangHai	Biochemical Engineering	Clear	2009	12	09	2009	12	18	9
monastical	F1	Renewal	ShangHai	Statistics	Clear	2009	12	09	2009	12	24	15
sexyleo	F1	Renewal	ShangHai	Aerospace Engineering	Clear	2009	12	09	2010	07	12	215
